artist,album,catalogueNo,played,location,needNewCase,sleeveRating,sleeveNotes,mediaRating,mediaNotes,purchasedByMe,purchaseDate
.38 SPECIAL,SPECIAL FORCES,,,shelf,,,,,,,
"5TH DIMENSION, THE",PORTRAIT,BELL 6045,TRUE,shelf,,,,,fairly scratched,,
"5TH DIMENSION, THE",STONED SOUL PICNIC,,TRUE,shelf,,,,,,,
"5TH DIMENSION, THE",INDIVIDUALLY & COLLECTIVELY,,TRUE,shelf,,,,,,TRUE,
"5TH DIMENSION, THE","LOVE'S LINES, ANGLES & RHYMES",,TRUE,shelf,,,,,,TRUE,
A-HA,HUNTING HIGH AND LOW,925 300-1,,shelf,,,,,,,
A-HA,HUNTING HIGH AND LOW,W125300,,shelf,,,,,,,
AC/DC,HIGHWAY TO HELL,SD 19244,,shelf,,,,,,,
AC/DC,LET THERE BE ROCK,,,shelf,,,,,,,
AC/DC,FOR THOSE ABOUT TO ROCK,,,shelf,,,,,,,
AC/DC,IF YOU WANT BLOOD,,,shelf,,,,,,,
AC/DC,DIRTY DEEDS DONE DIRT CHEAP,,,shelf,,,,,WARPED,,
AC/DC,BACK IN BLACK,,,shelf,,,,,,,
AEROSMITH,LIVE,PC2 35564,,shelf,,,,,,,
AEROSMITH,ROCKS,,,shelf,,,,,,,
AL JARREAU,BREAKIN' AWAY,BSK 3576,,TUB,FALSE,MISSING INNER JACKET,,,,,
AL KOOPER,I STAND ALONE,,,shelf,,,,,,,
AL KOOPER AND MIKE BLOOMFIELD,THE LIVE ADVENTURES OF,,,shelf,,,,,,,
AL STEWART,TIME PASSAGES,AB 4190,TRUE,shelf,,,,,,TRUE,
AL STEWART,YEAR OF THE CAT,JXS-7022,,shelf,,,,,,,
ALABAMA,FEELS SO RIGHT,AHL 1-3930,,shelf,,,,,,,
"ALAN PARSONS PROJECT, THE",TALES OF MYSTERY AND IMAGINATION,,,shelf,,,,,,,
ALFRED NEWMAN & KEN DARBY,PORTS OF PARADISE,STAO-1447,,shelf,,P,,,,,
ALICE COOPER,KILLER,,,shelf,,,,,,,
ALIVE IN ALASKA,LOVE'S WAY,,,shelf,,,,,,,
ALLAN SHERMAN,"MY SON, THE FOLK SINGER",WS 1475,,TUB,FALSE,"RING WEAR, MISSING INNER SLEEVE",,,,,
"ALLMAN BROTHERS BAND, THE",EAT A PEACH,,,shelf,,,,,,,
AMERICA,HARBOR,BSK 3017,TRUE,shelf,,,,,,,
AMERICA,HEARTS,,,shelf,,,,,,,
AMERICA,HEARTS,,,TUB,,,,,,,
AMERICA,AMERICA'S GREATEST HITS,,,shelf,,,,,,,
ANDY GRIFFITH,JUST FOR THE LAUGHS,T 962,,shelf,,,,,,,
ARETHA FRANKLIN,THE BEST OF ARETHA FRANKLIN,81280-1-Y,,shelf,,,,,,,
"ASSOCIATION, THE",INSIGHT OUT,,TRUE,shelf,,,,,,TRUE,
ATLANTA RHYTHM SECTION,QUINELLA,FC 37550,TRUE,shelf,,,,,,,
ATLANTA RHYTHM SECTION,CHAMPAGNE JAM,,,shelf,,,,,,,
ATOMIC ROOSTER,IN HEARING OF,EKS 74109,,shelf,,,,,,,
AUM,RESURRECTION,,,TUB,,,,,,,
AVERAGE WHITE BAND,SOUL SEARCHING,SD 18179,,shelf,TRUE,N/A,case is missing,,,,
AVERAGE WHITE BAND,CUT THE CAKE,,,shelf,,,,,,,
AVERAGE WHITE BAND,FEEL NO FRET,,,shelf,,,,,,,
"BABYS, THE",ANTHOLOGY,CHR 1351,,shelf,,,,,,,
"BABYS, THE",ANTHOLOGY,CHR 1351,,shelf,TRUE,N/A,,,,,
"BABYS, THE",BROKEN HEART,CHR 1150,,shelf,,,,,,,
BACHMAN-TURNER OVERDRIVE,FOUR WHEEL DRIVE,SRM 1-1027,,shelf,,,,,,,
BAD COMPANY,RUN WITH THE PACK,SS 8415,,shelf,,VG,,,,,
BAD COMPANY,BURNIN' SKY,SS 8500,,shelf,,,,,,,
"BAND, THE",STAGE FRIGHT,SW 425,TRUE,shelf,,,,VG+,,,
BARBARA MANDRELL,THE BEST OF,AY-1119,,shelf,,VG+,,,,,
BARRY WHITE,JUST ANOTHER WAY TO SAY I LOVE YOU,T-466,,shelf,,,,,,,
BE BOP DELUXE,MODERN MUSIC,SN-16026,,shelf,,VG+,,,,,
BE-BOP DELUXE,SUNBURST FINISH,ST-11478,,TUB,FALSE,,,,,,
"BEACH BOYS, THE",SURFER GIRL,ST 1981,,shelf,,,,,,,
"BEACH BOYS, THE",ALL SUMMER LONG,ST 2110,,shelf,,,,,,,
"BEACH BOYS, THE",BEACH BOYS CONCERT,TAO 2198,,shelf,,,,,,,
"BEATLES, THE",SGT. PEPPER'S LONELY HEARTS CLUB BAND,SMAS 2653,TRUE,shelf,,,,,,,
"BEATLES, THE",SGT. PEPPER'S LONELY HEARTS CLUB BAND,SMAS 2653,,shelf,FALSE,,,,,,
"BEATLES, THE",LET IT BE,AR 34001,,shelf,FALSE,,,,,,
"BEATLES, THE",LIVE AT THE STAR CLUB - HAMBURG,HIS 10982,,shelf,,VG+,,VG+,,,